,Year,Local Government Area,Incidents Recorded,"Rate per 100,000 population"
0,2011, Alpine,278,"2,303.6"
1,2011, Ararat,802,"7,081.1"
2,2011, Ballarat,"8,179","8,592.7"
3,2011, Banyule,"5,603","4,555.9"
4,2011, Bass Coast,"1,601","5,295.5"
5,2011, Baw Baw,"1,732","3,991.8"
6,2011, Bayside,"3,004","3,125.3"
7,2011, Benalla,760,"5,500.1"
8,2011, Boroondara,"5,265","3,151.5"
9,2011, Brimbank,"14,296","7,465.4"
10,2011, Buloke,221,"3,418.4"
11,2011, Campaspe,"1,895","5,141.8"
12,2011, Cardinia,"3,346","4,412.4"
13,2011, Casey,"10,944","4,188.6"
14,2011, Central Goldfields,677,"5,382.0"
15,2011, Colac-Otway,"1,090","5,240.6"
16,2011, Corangamite,522,"3,158.7"
17,2011, Darebin,"9,583","6,704.1"
18,2011, East Gippsland,"2,499","5,835.2"
19,2011, Frankston,"9,245","7,092.4"
20,2011, Gannawarra,444,"4,247.6"
21,2011, Glen Eira,"4,402","3,209.6"
22,2011, Glenelg,"1,235","6,222.3"
23,2011, Golden Plains,296,"1,561.3"
24,2011, Greater Bendigo,"5,049","4,950.2"
25,2011, Greater Dandenong,"11,002","7,738.8"
26,2011, Greater Geelong,"12,494","5,788.6"
27,2011, Greater Shepparton,"5,002","8,101.2"
28,2011, Hepburn,503,"3,438.4"
29,2011, Hindmarsh,172,"2,937.2"
30,2011, Hobsons Bay,"4,743","5,427.1"
31,2011, Horsham,"1,231","6,305.4"
32,2011, Hume,"11,012","6,318.2"
33,2011, Indigo,370,"2,415.6"
34,2011, Kingston,"6,709","4,523.8"
35,2011, Knox,"5,973","3,862.9"
36,2011, Latrobe,"6,785","9,195.3"
37,2011, Loddon,331,"4,386.4"
38,2011, Macedon Ranges,"1,167","2,721.4"
39,2011, Manningham,"2,804","2,401.7"
40,2011, Mansfield,249,"3,135.2"
41,2011, Maribyrnong,"6,981","9,288.9"
42,2011, Maroondah,"4,779","4,452.9"
43,2011, Melbourne,"23,656","23,599.4"
44,2011, Melton,"6,065","5,384.3"
45,2011, Mildura,"4,478","8,641.1"
46,2011, Mitchell,"1,816","5,173.1"
47,2011, Moira,"1,176","4,140.0"
48,2011, Monash,"6,475","3,651.1"
49,2011, Moonee Valley,"6,029","5,374.4"
50,2011, Moorabool,"1,094","3,815.8"
51,2011, Moreland,"8,895","5,766.7"
52,2011, Mornington Peninsula,"6,987","4,680.7"
53,2011, Mount Alexander,726,"4,062.2"
54,2011, Moyne,441,"2,727.8"
55,2011, Murrindindi,428,"3,209.6"
56,2011, Nillumbik,"1,458","2,324.8"
57,2011, Northern Grampians,787,"6,529.0"
58,2011, Port Phillip,"8,254","8,485.1"
59,2011, Pyrenees,209,"3,092.2"
60,2011, Queenscliffe,92,"3,005.6"
61,2011, South Gippsland,857,"3,115.0"
62,2011, Southern Grampians,859,"5,183.8"
63,2011, Stonnington,"6,806","6,885.0"
64,2011, Strathbogie,347,"3,615.3"
65,2011, Surf Coast,999,"3,746.3"
66,2011, Swan Hill,"1,333","6,388.7"
67,2011, Towong,161,"2,720.5"
68,2011, Wangaratta,"1,690","6,210.5"
69,2011, Warrnambool,"1,827","5,592.8"
70,2011, Wellington,"2,309","5,488.7"
71,2011, West Wimmera,100,"2,332.6"
72,2011, Whitehorse,"5,212","3,308.4"
73,2011, Whittlesea,"8,758","5,446.5"
74,2011, Wodonga,"2,383","6,614.9"
75,2011, Wyndham,"9,639","5,782.3"
76,2011, Yarra,"8,718","11,049.0"
77,2011, Yarra Ranges,"4,782","3,211.5"
78,2011, Yarriambiack,285,"3,967.7"
79,2012, Alpine,318,"2,610.2"
80,2012, Ararat,934,"8,193.0"
81,2012, Ballarat,"8,179","8,455.7"
82,2012, Banyule,"5,815","4,705.3"
83,2012, Bass Coast,"1,848","5,997.9"
84,2012, Baw Baw,"2,133","4,792.6"
85,2012, Bayside,"3,504","3,613.5"
86,2012, Benalla,728,"5,256.7"
87,2012, Boroondara,"5,918","3,512.5"
88,2012, Brimbank,"15,481","7,989.2"
89,2012, Buloke,236,"3,668.0"
90,2012, Campaspe,"2,233","6,028.5"
91,2012, Cardinia,"3,819","4,748.7"
92,2012, Casey,"11,799","4,382.3"
93,2012, Central Goldfields,771,"6,064.2"
94,2012, Colac-Otway,"1,183","5,659.7"
95,2012, Corangamite,543,"3,296.9"
96,2012, Darebin,"9,672","6,671.0"
97,2012, East Gippsland,"2,667","6,155.2"
98,2012, Frankston,"10,538","7,971.6"
99,2012, Gannawarra,423,"4,029.3"
100,2012, Glen Eira,"4,619","3,320.3"
101,2012, Glenelg,"1,093","5,513.2"
102,2012, Golden Plains,376,"1,918.0"
103,2012, Greater Bendigo,"5,648","5,435.7"
104,2012, Greater Dandenong,"11,782","8,119.0"
105,2012, Greater Geelong,"13,449","6,136.8"
106,2012, Greater Shepparton,"4,824","7,710.8"
107,2012, Hepburn,555,"3,743.7"
108,2012, Hindmarsh,199,"3,397.6"
109,2012, Hobsons Bay,"5,850","6,622.2"
110,2012, Horsham,"1,416","7,221.5"
111,2012, Hume,"11,988","6,689.7"
112,2012, Indigo,383,"2,478.3"
113,2012, Kingston,"7,481","4,972.9"
114,2012, Knox,"6,852","4,409.1"
115,2012, Latrobe,"7,456","10,075.1"
116,2012, Loddon,333,"4,422.9"
117,2012, Macedon Ranges,"1,319","3,011.8"
118,2012, Manningham,"2,924","2,489.8"
119,2012, Mansfield,254,"3,137.0"
120,2012, Maribyrnong,"7,475","9,685.3"
121,2012, Maroondah,"5,219","4,813.1"
122,2012, Melbourne,"24,746","23,002.8"
123,2012, Melton,"6,926","5,853.2"
124,2012, Mildura,"4,595","8,756.6"
125,2012, Mitchell,"1,961","5,389.7"
126,2012, Moira,"1,058","3,689.6"
127,2012, Monash,"6,526","3,619.3"
128,2012, Moonee Valley,"6,962","6,124.6"
129,2012, Moorabool,"1,352","4,604.4"
130,2012, Moreland,"9,813","6,251.6"
131,2012, Mornington Peninsula,"7,355","4,848.4"
132,2012, Mount Alexander,634,"3,511.9"
133,2012, Moyne,537,"3,293.7"
134,2012, Murrindindi,457,"3,396.3"
135,2012, Nillumbik,"1,454","2,310.3"
136,2012, Northern Grampians,654,"5,463.7"
137,2012, Port Phillip,"8,837","8,846.5"
138,2012, Pyrenees,248,"3,615.2"
139,2012, Queenscliffe,111,"3,631.0"
140,2012, South Gippsland,935,"3,348.1"
141,2012, Southern Grampians,800,"4,860.0"
142,2012, Stonnington,"7,291","7,189.6"
143,2012, Strathbogie,379,"3,889.6"
144,2012, Surf Coast,"1,175","4,268.1"
145,2012, Swan Hill,"1,381","6,585.3"
146,2012, Towong,196,"3,299.7"
147,2012, Wangaratta,"1,737","6,330.6"
148,2012, Warrnambool,"1,827","5,526.5"
149,2012, Wellington,"2,862","6,742.8"
150,2012, West Wimmera,133,"3,156.1"
151,2012, Whitehorse,"5,583","3,496.8"
152,2012, Whittlesea,"9,849","5,793.8"
153,2012, Wodonga,"2,603","7,081.5"
154,2012, Wyndham,"11,066","6,177.6"
155,2012, Yarra,"9,199","11,319.3"
156,2012, Yarra Ranges,"5,216","3,480.5"
157,2012, Yarriambiack,274,"3,861.9"
158,2013, Alpine,363,"2,955.3"
159,2013, Ararat,874,"7,606.6"
160,2013, Ballarat,"8,108","8,244.5"
161,2013, Banyule,"6,430","5,172.4"
162,2013, Bass Coast,"1,970","6,287.7"
163,2013, Baw Baw,"2,215","4,854.6"
164,2013, Bayside,"3,489","3,551.1"
165,2013, Benalla,854,"6,153.6"
166,2013, Boroondara,"5,965","3,498.8"
167,2013, Brimbank,"15,273","7,785.6"
168,2013, Buloke,187,"2,927.4"
169,2013, Campaspe,"2,100","5,643.2"
170,2013, Cardinia,"4,344","5,135.3"
171,2013, Casey,"12,056","4,336.3"
172,2013, Central Goldfields,811,"6,328.5"
173,2013, Colac-Otway,"1,021","4,853.8"
174,2013, Corangamite,456,"2,778.8"
175,2013, Darebin,"10,018","6,802.4"
176,2013, East Gippsland,"3,071","7,010.0"
177,2013, Frankston,"10,782","8,025.2"
178,2013, Gannawarra,413,"3,923.6"
179,2013, Glen Eira,"4,735","3,352.0"
180,2013, Glenelg,"1,184","5,980.7"
181,2013, Golden Plains,402,"1,974.3"
182,2013, Greater Bendigo,"6,053","5,712.7"
183,2013, Greater Dandenong,"12,486","8,408.0"
184,2013, Greater Geelong,"13,553","6,067.9"
185,2013, Greater Shepparton,"5,116","8,089.3"
186,2013, Hepburn,524,"3,488.2"
187,2013, Hindmarsh,184,"3,144.2"
188,2013, Hobsons Bay,"5,446","6,106.2"
189,2013, Horsham,"1,347","6,839.6"
190,2013, Hume,"12,030","6,507.2"
191,2013, Indigo,355,"2,274.9"
192,2013, Kingston,"7,329","4,811.1"
193,2013, Knox,"6,923","4,428.0"
194,2013, Latrobe,"7,618","10,277.4"
195,2013, Loddon,264,"3,511.6"
196,2013, Macedon Ranges,"1,389","3,114.7"
197,2013, Manningham,"3,112","2,629.3"
198,2013, Mansfield,293,"3,540.4"
199,2013, Maribyrnong,"6,956","8,718.8"
200,2013, Maroondah,"5,497","5,007.2"
201,2013, Melbourne,"24,624","20,742.8"
202,2013, Melton,"6,828","5,509.3"
203,2013, Mildura,"4,535","8,531.5"
204,2013, Mitchell,"1,991","5,268.9"
205,2013, Moira,"1,177","4,072.0"
206,2013, Monash,"6,825","3,724.3"
207,2013, Moonee Valley,"6,248","5,411.2"
208,2013, Moorabool,"1,502","4,939.2"
209,2013, Moreland,"9,243","5,766.7"
210,2013, Mornington Peninsula,"7,518","4,881.8"
211,2013, Mount Alexander,624,"3,419.7"
212,2013, Moyne,435,"2,647.4"
213,2013, Murrindindi,535,"3,944.6"
214,2013, Nillumbik,"1,600","2,532.7"
215,2013, Northern Grampians,683,"5,749.2"
216,2013, Port Phillip,"8,779","8,593.7"
217,2013, Pyrenees,316,"4,554.6"
218,2013, Queenscliffe,73,"2,431.7"
219,2013, South Gippsland,895,"3,165.6"
220,2013, Southern Grampians,883,"5,399.0"
221,2013, Stonnington,"7,443","7,192.2"
222,2013, Strathbogie,373,"3,780.3"
223,2013, Surf Coast,983,"3,482.4"
224,2013, Swan Hill,"1,437","6,841.9"
225,2013, Towong,213,"3,573.2"
226,2013, Wangaratta,"1,679","6,072.3"
227,2013, Warrnambool,"1,910","5,714.6"
228,2013, Wellington,"2,798","6,549.5"
229,2013, West Wimmera,121,"2,934.0"
230,2013, Whitehorse,"5,801","3,579.1"
231,2013, Whittlesea,"9,986","5,570.3"
232,2013, Wodonga,"2,235","5,948.1"
233,2013, Wyndham,"9,941","5,226.3"
234,2013, Yarra,"9,204","10,962.1"
235,2013, Yarra Ranges,"5,053","3,348.5"
236,2013, Yarriambiack,215,"3,057.5"
237,2014, Alpine,278,"2,250.1"
238,2014, Ararat,797,"6,894.5"
239,2014, Ballarat,"7,533","7,539.5"
240,2014, Banyule,"6,807","5,440.9"
241,2014, Bass Coast,"1,996","6,253.7"
242,2014, Baw Baw,"2,278","4,883.8"
243,2014, Bayside,"3,231","3,237.6"
244,2014, Benalla,819,"5,892.9"
245,2014, Boroondara,"5,686","3,293.2"
246,2014, Brimbank,"13,725","6,915.5"
247,2014, Buloke,180,"2,841.4"
248,2014, Campaspe,"2,330","6,240.3"
249,2014, Cardinia,"3,862","4,385.1"
250,2014, Casey,"12,926","4,489.2"
251,2014, Central Goldfields,805,"6,248.1"
252,2014, Colac-Otway,"1,100","5,205.6"
253,2014, Corangamite,474,"2,900.9"
254,2014, Darebin,"10,976","7,341.3"
255,2014, East Gippsland,"2,921","6,597.1"
256,2014, Frankston,"10,627","7,803.6"
257,2014, Gannawarra,427,"4,053.5"
258,2014, Glen Eira,"4,331","3,014.0"
259,2014, Glenelg,"1,400","7,086.8"
260,2014, Golden Plains,467,"2,234.6"
261,2014, Greater Bendigo,"6,183","5,727.4"
262,2014, Greater Dandenong,"12,060","7,927.2"
263,2014, Greater Geelong,"15,071","6,617.5"
264,2014, Greater Shepparton,"5,629","8,806.5"
265,2014, Hepburn,494,"3,253.4"
266,2014, Hindmarsh,147,"2,515.4"
267,2014, Hobsons Bay,"5,557","6,146.0"
268,2014, Horsham,"1,577","7,985.6"
269,2014, Hume,"13,223","6,913.0"
270,2014, Indigo,329,"2,091.3"
271,2014, Kingston,"7,172","4,650.8"
272,2014, Knox,"7,160","4,547.9"
273,2014, Latrobe,"7,815","10,541.7"
274,2014, Loddon,237,"3,154.5"
275,2014, Macedon Ranges,"1,475","3,243.8"
276,2014, Manningham,"3,130","2,620.6"
277,2014, Mansfield,388,"4,621.8"
278,2014, Maribyrnong,"6,576","7,974.5"
279,2014, Maroondah,"5,872","5,270.1"
280,2014, Melbourne,"23,725","18,538.8"
281,2014, Melton,"7,530","5,823.3"
282,2014, Mildura,"4,659","8,670.0"
283,2014, Mitchell,"2,145","5,488.2"
284,2014, Moira,"1,083","3,721.6"
285,2014, Monash,"6,885","3,698.6"
286,2014, Moonee Valley,"6,446","5,473.7"
287,2014, Moorabool,"1,455","4,683.6"
288,2014, Moreland,"10,295","6,273.7"
289,2014, Mornington Peninsula,"7,681","4,908.0"
290,2014, Mount Alexander,671,"3,626.8"
291,2014, Moyne,470,"2,846.4"
292,2014, Murrindindi,517,"3,777.3"
293,2014, Nillumbik,"1,585","2,498.7"
294,2014, Northern Grampians,697,"5,918.3"
295,2014, Port Phillip,"9,080","8,693.1"
296,2014, Pyrenees,346,"4,909.9"
297,2014, Queenscliffe,102,"3,434.3"
298,2014, South Gippsland,901,"3,159.1"
299,2014, Southern Grampians,706,"4,343.3"
300,2014, Stonnington,"7,158","6,759.6"
301,2014, Strathbogie,340,"3,393.9"
302,2014, Surf Coast,982,"3,401.0"
303,2014, Swan Hill,"1,629","7,779.4"
304,2014, Towong,148,"2,474.1"
305,2014, Wangaratta,"1,689","6,062.0"
306,2014, Warrnambool,"1,986","5,888.1"
307,2014, Wellington,"2,900","6,752.4"
308,2014, West Wimmera,99,"2,451.7"
309,2014, Whitehorse,"5,700","3,468.8"
310,2014, Whittlesea,"10,239","5,449.2"
311,2014, Wodonga,"2,431","6,335.8"
312,2014, Wyndham,"10,157","5,040.4"
313,2014, Yarra,"9,958","11,416.1"
314,2014, Yarra Ranges,"5,353","3,522.5"
315,2014, Yarriambiack,189,"2,729.6"
316,2015, Alpine,357,"2,872.3"
317,2015, Ararat,910,"7,815.2"
318,2015, Ballarat,"8,730","8,602.8"
319,2015, Banyule,"6,857","5,438.3"
320,2015, Bass Coast,"1,929","5,921.5"
321,2015, Baw Baw,"2,490","5,205.2"
322,2015, Bayside,"3,643","3,597.4"
323,2015, Benalla,810,"5,817.7"
324,2015, Boroondara,"5,897","3,374.5"
325,2015, Brimbank,"14,821","7,378.8"
326,2015, Buloke,178,"2,822.7"
327,2015, Campaspe,"2,332","6,230.5"
328,2015, Cardinia,"4,679","5,069.4"
329,2015, Casey,"15,157","5,060.3"
330,2015, Central Goldfields,846,"6,532.8"
331,2015, Colac-Otway,"1,193","5,619.4"
332,2015, Corangamite,507,"3,115.4"
333,2015, Darebin,"11,474","7,550.0"
334,2015, East Gippsland,"3,147","7,013.9"
335,2015, Frankston,"10,925","7,928.7"
336,2015, Gannawarra,456,"4,328.0"
337,2015, Glen Eira,"5,141","3,523.1"
338,2015, Glenelg,"1,227","6,221.5"
339,2015, Golden Plains,543,"2,538.8"
340,2015, Greater Bendigo,"6,349","5,776.6"
341,2015, Greater Dandenong,"13,515","8,660.1"
342,2015, Greater Geelong,"15,451","6,633.4"
343,2015, Greater Shepparton,"5,498","8,525.5"
344,2015, Hepburn,584,"3,808.5"
345,2015, Hindmarsh,162,"2,789.3"
346,2015, Hobsons Bay,"5,358","5,844.6"
347,2015, Horsham,"1,973","9,968.7"
348,2015, Hume,"14,882","7,509.5"
349,2015, Indigo,380,"2,386.6"
350,2015, Kingston,"8,065","5,161.8"
351,2015, Knox,"7,355","4,634.5"
352,2015, Latrobe,"9,019","12,144.2"
353,2015, Loddon,313,"4,156.2"
354,2015, Macedon Ranges,"1,518","3,273.5"
355,2015, Manningham,"3,354","2,776.8"
356,2015, Mansfield,339,"3,974.2"
357,2015, Maribyrnong,"6,909","8,149.0"
358,2015, Maroondah,"5,792","5,124.6"
359,2015, Melbourne,"24,848","18,154.2"
360,2015, Melton,"8,376","6,208.4"
361,2015, Mildura,"4,680","8,641.7"
362,2015, Mitchell,"2,656","6,596.5"
363,2015, Moira,"1,104","3,769.5"
364,2015, Monash,"7,525","3,977.8"
365,2015, Moonee Valley,"6,957","5,786.4"
366,2015, Moorabool,"1,602","5,046.0"
367,2015, Moreland,"11,167","6,652.2"
368,2015, Mornington Peninsula,"8,134","5,121.2"
369,2015, Mount Alexander,720,"3,831.0"
370,2015, Moyne,407,"2,453.1"
371,2015, Murrindindi,509,"3,675.6"
372,2015, Nillumbik,"1,941","3,048.3"
373,2015, Northern Grampians,811,"6,965.0"
374,2015, Port Phillip,"9,807","9,218.8"
375,2015, Pyrenees,355,"4,945.0"
376,2015, Queenscliffe,154,"5,250.6"
377,2015, South Gippsland,907,"3,151.4"
378,2015, Southern Grampians,799,"4,943.7"
379,2015, Stonnington,"7,776","7,198.1"
380,2015, Strathbogie,359,"3,528.3"
381,2015, Surf Coast,"1,160","3,915.6"
382,2015, Swan Hill,"1,615","7,729.9"
383,2015, Towong,167,"2,781.0"
384,2015, Wangaratta,"1,629","5,788.3"
385,2015, Warrnambool,"2,157","6,343.2"
386,2015, Wellington,"2,965","6,867.9"
387,2015, West Wimmera,103,"2,591.8"
388,2015, Whitehorse,"5,781","3,468.3"
389,2015, Whittlesea,"10,378","5,272.1"
390,2015, Wodonga,"2,617","6,672.1"
391,2015, Wyndham,"11,322","5,295.2"
392,2015, Yarra,"10,051","11,177.3"
393,2015, Yarra Ranges,"5,442","3,547.8"
394,2015, Yarriambiack,315,"4,614.7"
395,2016, Alpine,267,"2,122.8"
