,Year,Local Government Area,Incidents Recorded,"Rate per 100,000 population"
396,2016, Ararat,867,"7,381.9"
397,2016, Ballarat,"9,475","9,154.6"
398,2016, Banyule,"7,482","5,870.7"
399,2016, Bass Coast,"2,070","6,185.8"
400,2016, Baw Baw,"2,921","5,925.4"
401,2016, Bayside,"4,207","4,088.0"
402,2016, Benalla,"1,019","7,287.9"
403,2016, Boroondara,"7,061","3,983.1"
404,2016, Brimbank,"15,099","7,394.6"
405,2016, Buloke,169,"2,689.4"
406,2016, Campaspe,"2,815","7,487.7"
407,2016, Cardinia,"5,383","5,516.9"
408,2016, Casey,"18,201","5,818.9"
409,2016, Central Goldfields,"1,013","7,740.5"
410,2016, Colac-Otway,"1,445","6,764.3"
411,2016, Corangamite,733,"4,512.7"
412,2016, Darebin,"13,227","8,526.6"
413,2016, East Gippsland,"3,096","6,789.5"
414,2016, Frankston,"12,487","8,951.1"
415,2016, Gannawarra,491,"4,646.5"
416,2016, Glen Eira,"5,675","3,819.4"
417,2016, Glenelg,"1,374","6,953.8"
418,2016, Golden Plains,646,"2,934.2"
419,2016, Greater Bendigo,"7,933","7,066.2"
420,2016, Greater Dandenong,"15,470","9,655.4"
421,2016, Greater Geelong,"18,628","7,776.9"
422,2016, Greater Shepparton,"6,329","9,726.1"
423,2016, Hepburn,729,"4,695.7"
424,2016, Hindmarsh,235,"4,062.9"
425,2016, Hobsons Bay,"5,340","5,714.6"
426,2016, Horsham,"1,880","9,454.8"
427,2016, Hume,"17,663","8,531.2"
428,2016, Indigo,319,"1,973.4"
429,2016, Kingston,"8,656","5,446.0"
430,2016, Knox,"9,168","5,717.4"
431,2016, Latrobe,"10,450","14,003.9"
432,2016, Loddon,382,"5,054.2"
433,2016, Macedon Ranges,"1,646","3,466.7"
434,2016, Manningham,"3,961","3,231.6"
435,2016, Mansfield,481,"5,545.3"
436,2016, Maribyrnong,"7,190","8,269.9"
437,2016, Maroondah,"6,768","5,895.5"
438,2016, Melbourne,"28,254","19,339.3"
439,2016, Melton,"9,066","6,410.7"
440,2016, Mildura,"5,091","9,314.3"
441,2016, Mitchell,"3,228","7,723.4"
442,2016, Moira,"1,369","4,642.9"
443,2016, Monash,"8,962","4,652.6"
444,2016, Moonee Valley,"7,741","6,300.1"
445,2016, Moorabool,"2,005","6,136.8"
446,2016, Moreland,"12,121","7,035.1"
447,2016, Mornington Peninsula,"9,116","5,643.6"
448,2016, Mount Alexander,951,"4,979.8"
449,2016, Moyne,491,"2,933.6"
450,2016, Murrindindi,547,"3,892.7"
451,2016, Nillumbik,"2,264","3,527.9"
452,2016, Northern Grampians,936,"8,089.9"
453,2016, Port Phillip,"10,487","9,654.1"
454,2016, Pyrenees,391,"5,344.5"
455,2016, Queenscliffe,124,"4,233.5"
456,2016, South Gippsland,"1,139","3,911.1"
457,2016, Southern Grampians,987,"6,121.7"
458,2016, Stonnington,"9,177","8,267.3"
459,2016, Strathbogie,479,"4,624.9"
460,2016, Surf Coast,"1,093","3,587.7"
461,2016, Swan Hill,"1,735","8,303.0"
462,2016, Towong,176,"2,911.0"
463,2016, Wangaratta,"1,811","6,333.9"
464,2016, Warrnambool,"2,492","7,277.6"
465,2016, Wellington,"3,318","7,622.3"
466,2016, West Wimmera,108,"2,743.2"
467,2016, Whitehorse,"6,354","3,745.6"
468,2016, Whittlesea,"13,079","6,316.6"
469,2016, Wodonga,"2,496","6,224.4"
470,2016, Wyndham,"12,370","5,449.1"
471,2016, Yarra,"11,293","12,156.9"
472,2016, Yarra Ranges,"6,453","4,157.2"
473,2016, Yarriambiack,330,"4,894.0"
474,2017, Alpine,310,"2,452.9"
475,2017, Ararat,912,"7,757.7"
476,2017, Ballarat,"8,958","8,497.3"
477,2017, Banyule,"7,434","5,757.7"
478,2017, Bass Coast,"1,936","5,630.2"
479,2017, Baw Baw,"2,766","5,458.2"
480,2017, Bayside,"3,831","3,673.7"
481,2017, Benalla,976,"6,984.4"
482,2017, Boroondara,"5,741","3,195.2"
483,2017, Brimbank,"13,247","6,399.6"
484,2017, Buloke,158,"2,546.3"
485,2017, Campaspe,"2,505","6,662.8"
486,2017, Cardinia,"4,350","4,247.9"
487,2017, Casey,"15,066","4,610.6"
488,2017, Central Goldfields,859,"6,533.3"
489,2017, Colac-Otway,"1,381","6,444.2"
490,2017, Corangamite,709,"4,373.8"
491,2017, Darebin,"11,445","7,209.4"
492,2017, East Gippsland,"2,973","6,444.0"
493,2017, Frankston,"10,703","7,606.0"
494,2017, Gannawarra,444,"4,201.0"
495,2017, Glen Eira,"5,349","3,531.7"
496,2017, Glenelg,"1,243","6,312.2"
497,2017, Golden Plains,499,"2,211.1"
498,2017, Greater Bendigo,"7,200","6,310.8"
499,2017, Greater Dandenong,"13,669","8,359.3"
500,2017, Greater Geelong,"17,116","6,965.4"
501,2017, Greater Shepparton,"5,940","9,061.2"
502,2017, Hepburn,660,"4,222.9"
503,2017, Hindmarsh,278,"4,861.8"
504,2017, Hobsons Bay,"4,908","5,162.5"
505,2017, Horsham,"1,575","7,920.5"
506,2017, Hume,"15,048","6,991.3"
507,2017, Indigo,377,"2,308.2"
508,2017, Kingston,"7,696","4,778.6"
509,2017, Knox,"8,432","5,210.5"
510,2017, Latrobe,"9,282","12,391.2"
511,2017, Loddon,295,"3,929.7"
512,2017, Macedon Ranges,"1,600","3,304.3"
513,2017, Manningham,"3,699","2,976.6"
514,2017, Mansfield,494,"5,616.2"
515,2017, Maribyrnong,"6,466","7,235.7"
516,2017, Maroondah,"6,300","5,416.0"
517,2017, Melbourne,"26,518","16,663.2"
518,2017, Melton,"8,049","5,415.9"
519,2017, Mildura,"4,804","8,712.1"
520,2017, Mitchell,"3,059","7,130.0"
521,2017, Moira,"1,450","4,890.1"
522,2017, Monash,"8,175","4,151.4"
523,2017, Moonee Valley,"6,668","5,316.9"
524,2017, Moorabool,"1,737","5,194.1"
525,2017, Moreland,"10,525","5,947.2"
526,2017, Mornington Peninsula,"8,463","5,165.6"
527,2017, Mount Alexander,767,"3,974.7"
528,2017, Moyne,465,"2,769.0"
529,2017, Murrindindi,546,"3,835.9"
530,2017, Nillumbik,"1,845","2,855.2"
531,2017, Northern Grampians,842,"7,310.9"
532,2017, Port Phillip,"9,689","8,756.0"
533,2017, Pyrenees,357,"4,851.9"
534,2017, Queenscliffe,126,"4,258.2"
535,2017, South Gippsland,"1,004","3,424.2"
536,2017, Southern Grampians,984,"6,103.1"
537,2017, Stonnington,"7,895","6,939.3"
538,2017, Strathbogie,438,"4,177.8"
539,2017, Surf Coast,996,"3,177.3"
540,2017, Swan Hill,"1,773","8,504.8"
541,2017, Towong,174,"2,881.3"
542,2017, Wangaratta,"1,780","6,169.2"
543,2017, Warrnambool,"2,650","7,665.8"
544,2017, Wellington,"2,722","6,214.5"
545,2017, West Wimmera,126,"3,235.7"
546,2017, Whitehorse,"6,513","3,759.0"
547,2017, Whittlesea,"11,342","5,258.6"
548,2017, Wodonga,"2,423","5,937.0"
549,2017, Wyndham,"10,855","4,502.8"
550,2017, Yarra,"10,562","11,002.8"
551,2017, Yarra Ranges,"5,720","3,646.4"
552,2017, Yarriambiack,355,"5,311.2"
553,2018, Alpine,393,"3,087.2"
554,2018, Ararat,900,"7,630.4"
555,2018, Ballarat,"8,054","7,504.4"
556,2018, Banyule,"7,167","5,502.5"
557,2018, Bass Coast,"1,661","4,701.9"
558,2018, Baw Baw,"3,165","6,085.1"
559,2018, Bayside,"3,697","3,496.1"
560,2018, Benalla,874,"6,232.6"
561,2018, Boroondara,"5,603","3,089.2"
562,2018, Brimbank,"14,573","6,981.3"
563,2018, Buloke,182,"2,943.6"
564,2018, Campaspe,"2,841","7,557.9"
565,2018, Cardinia,"4,571","4,267.3"
566,2018, Casey,"15,895","4,668.9"
567,2018, Central Goldfields,970,"7,344.0"
568,2018, Colac-Otway,"1,269","5,901.8"
569,2018, Corangamite,539,"3,339.7"
570,2018, Darebin,"11,606","7,179.6"
571,2018, East Gippsland,"3,171","6,773.3"
572,2018, Frankston,"11,298","7,964.9"
573,2018, Gannawarra,519,"4,921.3"
574,2018, Glen Eira,"4,975","3,232.2"
575,2018, Glenelg,"1,030","5,238.0"
576,2018, Golden Plains,509,"2,201.7"
577,2018, Greater Bendigo,"7,734","6,664.9"
578,2018, Greater Dandenong,"14,078","8,473.6"
579,2018, Greater Geelong,"16,013","6,348.6"
580,2018, Greater Shepparton,"6,196","9,386.7"
581,2018, Hepburn,602,"3,807.2"
582,2018, Hindmarsh,255,"4,518.1"
583,2018, Hobsons Bay,"4,813","4,988.5"
584,2018, Horsham,"1,575","7,924.9"
585,2018, Hume,"15,544","6,926.2"
586,2018, Indigo,342,"2,074.1"
587,2018, Kingston,"8,532","5,219.9"
588,2018, Knox,"8,075","4,947.6"
589,2018, Latrobe,"9,908","13,174.0"
590,2018, Loddon,390,"5,191.0"
591,2018, Macedon Ranges,"1,660","3,361.2"
592,2018, Manningham,"3,347","2,666.2"
593,2018, Mansfield,333,"3,708.7"
594,2018, Maribyrnong,"6,938","7,589.7"
595,2018, Maroondah,"5,913","5,032.1"
596,2018, Melbourne,"26,893","15,790.0"
597,2018, Melton,"8,053","5,138.5"
598,2018, Mildura,"5,547","9,991.7"
599,2018, Mitchell,"2,998","6,767.8"
600,2018, Moira,"1,566","5,255.6"
601,2018, Monash,"8,231","4,111.1"
602,2018, Moonee Valley,"6,684","5,225.7"
603,2018, Moorabool,"1,764","5,164.5"
604,2018, Moreland,"11,611","6,387.4"
605,2018, Mornington Peninsula,"8,136","4,906.4"
606,2018, Mount Alexander,691,"3,541.0"
607,2018, Moyne,428,"2,534.5"
608,2018, Murrindindi,571,"3,943.9"
609,2018, Nillumbik,"1,645","2,533.1"
610,2018, Northern Grampians,764,"6,684.2"
611,2018, Port Phillip,"9,958","8,791.8"
612,2018, Pyrenees,340,"4,624.0"
613,2018, Queenscliffe,101,"3,387.0"
614,2018, South Gippsland,"1,023","3,459.0"
615,2018, Southern Grampians,"1,111","6,886.1"
616,2018, Stonnington,"8,338","7,170.6"
617,2018, Strathbogie,440,"4,133.8"
618,2018, Surf Coast,878,"2,722.3"
619,2018, Swan Hill,"1,781","8,579.0"
620,2018, Towong,178,"2,940.2"
621,2018, Wangaratta,"1,740","5,982.3"
622,2018, Warrnambool,"2,907","8,338.4"
623,2018, Wellington,"2,824","6,415.7"
624,2018, West Wimmera,128,"3,314.3"
625,2018, Whitehorse,"6,251","3,546.2"
626,2018, Whittlesea,"11,777","5,273.0"
627,2018, Wodonga,"2,385","5,756.8"
628,2018, Wyndham,"11,290","4,421.1"
629,2018, Yarra,"11,314","11,478.5"
630,2018, Yarra Ranges,"5,541","3,503.2"
631,2018, Yarriambiack,335,"5,031.5"
632,2019, Alpine,426,"3,324.5"
633,2019, Ararat,853,"7,201.4"
634,2019, Ballarat,"8,931","8,155.8"
635,2019, Banyule,"7,047","5,353.6"
636,2019, Bass Coast,"1,836","5,055.1"
637,2019, Baw Baw,"3,606","6,753.3"
638,2019, Bayside,"4,016","3,758.1"
639,2019, Benalla,961,"6,846.2"
640,2019, Boroondara,"6,177","3,371.7"
641,2019, Brimbank,"15,153","7,232.1"
642,2019, Buloke,242,"3,951.7"
643,2019, Campaspe,"2,918","7,756.1"
644,2019, Cardinia,"5,257","4,687.1"
645,2019, Casey,"16,646","4,704.0"
646,2019, Central Goldfields,892,"6,764.8"
647,2019, Colac-Otway,"1,287","5,968.3"
648,2019, Corangamite,524,"3,270.9"
649,2019, Darebin,"11,420","6,955.6"
650,2019, East Gippsland,"3,645","7,703.5"
651,2019, Frankston,"11,037","7,737.5"
652,2019, Gannawarra,630,"6,016.0"
653,2019, Glen Eira,"5,698","3,640.6"
654,2019, Glenelg,"1,081","5,494.6"
655,2019, Golden Plains,485,"2,044.5"
656,2019, Greater Bendigo,"8,439","7,146.1"
657,2019, Greater Dandenong,"14,695","8,736.6"
658,2019, Greater Geelong,"16,494","6,370.0"
659,2019, Greater Shepparton,"6,349","9,547.7"
660,2019, Hepburn,724,"4,532.1"
661,2019, Hindmarsh,229,"4,098.1"
662,2019, Hobsons Bay,"4,999","5,114.0"
663,2019, Horsham,"1,320","6,626.2"
664,2019, Hume,"15,879","6,801.3"
665,2019, Indigo,434,"2,598.6"
666,2019, Kingston,"8,921","5,381.2"
667,2019, Knox,"8,792","5,343.4"
668,2019, Latrobe,"10,104","13,372.0"
669,2019, Loddon,373,"4,970.7"
670,2019, Macedon Ranges,"1,744","3,472.0"
671,2019, Manningham,"3,824","2,997.5"
672,2019, Mansfield,315,"3,432.9"
673,2019, Maribyrnong,"6,909","7,393.4"
674,2019, Maroondah,"5,996","5,057.4"
675,2019, Melbourne,"26,971","15,071.4"
676,2019, Melton,"9,080","5,506.5"
677,2019, Mildura,"5,553","9,955.7"
678,2019, Mitchell,"3,141","6,816.1"
679,2019, Moira,"1,939","6,479.5"
680,2019, Monash,"9,072","4,472.3"
681,2019, Moonee Valley,"6,476","4,970.3"
682,2019, Moorabool,"1,597","4,556.5"
683,2019, Moreland,"10,845","5,838.0"
684,2019, Mornington Peninsula,"8,658","5,164.8"
685,2019, Mount Alexander,911,"4,611.7"
686,2019, Moyne,506,"2,984.7"
687,2019, Murrindindi,604,"4,145.5"
688,2019, Nillumbik,"1,655","2,542.5"
689,2019, Northern Grampians,764,"6,700.6"
690,2019, Port Phillip,"9,806","8,482.6"
691,2019, Pyrenees,411,"5,500.5"
692,2019, Queenscliffe,105,"3,571.4"
693,2019, South Gippsland,"1,314","4,392.6"
694,2019, Southern Grampians,945,"5,869.6"
695,2019, Stonnington,"9,054","7,688.0"
696,2019, Strathbogie,447,"4,146.2"
697,2019, Surf Coast,"1,003","2,998.0"
698,2019, Swan Hill,"1,872","9,065.8"
699,2019, Towong,149,"2,466.9"
700,2019, Wangaratta,"1,764","6,043.8"
701,2019, Warrnambool,"2,604","7,401.7"
702,2019, Wellington,"3,274","7,377.2"
703,2019, West Wimmera,130,"3,384.5"
704,2019, Whitehorse,"7,272","4,068.5"
705,2019, Whittlesea,"12,068","5,241.5"
706,2019, Wodonga,"2,793","6,636.9"
707,2019, Wyndham,"13,220","4,887.5"
708,2019, Yarra,"11,074","10,910.9"
709,2019, Yarra Ranges,"6,163","3,864.9"
710,2019, Yarriambiack,298,"4,488.6"
711,2020, Alpine,413,"3,212.0"
712,2020, Ararat,"1,104","9,307.2"
713,2020, Ballarat,"7,383","6,623.1"
714,2020, Banyule,"6,717","5,074.3"
715,2020, Bass Coast,"2,053","5,538.3"
716,2020, Baw Baw,"3,690","6,749.4"
717,2020, Bayside,"4,138","3,842.1"
718,2020, Benalla,996,"7,077.6"
719,2020, Boroondara,"6,252","3,390.1"
720,2020, Brimbank,"15,399","7,325.9"
721,2020, Buloke,284,"4,667.9"
722,2020, Campaspe,"2,500","6,642.5"
723,2020, Cardinia,"5,844","4,987.4"
724,2020, Casey,"17,296","4,736.1"
725,2020, Central Goldfields,809,"6,116.5"
726,2020, Colac-Otway,"1,364","6,317.4"
727,2020, Corangamite,651,"4,088.8"
728,2020, Darebin,"12,046","7,265.3"
729,2020, East Gippsland,"3,686","7,713.7"
730,2020, Frankston,"10,822","7,528.2"
731,2020, Gannawarra,685,"6,553.6"
732,2020, Glen Eira,"6,277","3,988.1"
733,2020, Glenelg,"1,084","5,521.6"
734,2020, Golden Plains,448,"1,848.3"
735,2020, Greater Bendigo,"8,121","6,768.1"
736,2020, Greater Dandenong,"15,005","8,827.4"
737,2020, Greater Geelong,"16,605","6,271.6"
738,2020, Greater Shepparton,"6,036","9,026.3"
739,2020, Hepburn,563,"3,504.3"
740,2020, Hindmarsh,313,"5,658.9"
741,2020, Hobsons Bay,"4,497","4,561.1"
742,2020, Horsham,"1,484","7,445.8"
743,2020, Hume,"16,216","6,717.0"
744,2020, Indigo,446,"2,649.5"
745,2020, Kingston,"8,640","5,173.6"
746,2020, Knox,"8,756","5,298.0"
747,2020, Latrobe,"9,646","12,707.1"
748,2020, Loddon,394,"5,260.0"
749,2020, Macedon Ranges,"1,918","3,758.0"
750,2020, Manningham,"3,439","2,672.7"
751,2020, Mansfield,372,"4,002.8"
752,2020, Maribyrnong,"7,342","7,676.2"
753,2020, Maroondah,"5,777","4,826.4"
754,2020, Melbourne,"26,850","14,320.0"
755,2020, Melton,"10,113","5,880.0"
756,2020, Mildura,"4,667","8,332.8"
757,2020, Mitchell,"3,227","6,733.2"
758,2020, Moira,"1,604","5,345.0"
759,2020, Monash,"9,916","4,871.8"
760,2020, Moonee Valley,"6,463","4,894.6"
761,2020, Moorabool,"2,050","5,698.2"
762,2020, Moreland,"10,829","5,738.6"
763,2020, Mornington Peninsula,"8,134","4,808.9"
764,2020, Mount Alexander,763,"3,830.9"
765,2020, Moyne,535,"3,138.8"
766,2020, Murrindindi,657,"4,460.5"
767,2020, Nillumbik,"1,632","2,504.1"
768,2020, Northern Grampians,836,"7,380.1"
769,2020, Port Phillip,"10,319","8,765.6"
770,2020, Pyrenees,371,"4,960.4"
771,2020, Queenscliffe,100,"3,386.1"
772,2020, South Gippsland,"1,260","4,183.2"
773,2020, Southern Grampians,833,"5,180.1"
774,2020, Stonnington,"9,077","7,633.5"
775,2020, Strathbogie,483,"4,439.2"
776,2020, Surf Coast,"1,200","3,500.1"
777,2020, Swan Hill,"1,819","8,836.4"
778,2020, Towong,158,"2,611.4"
779,2020, Wangaratta,"1,652","5,626.9"
780,2020, Warrnambool,"2,323","6,565.1"
781,2020, Wellington,"3,325","7,456.3"
782,2020, West Wimmera,132,"3,473.3"
783,2020, Whitehorse,"7,223","4,015.8"
784,2020, Whittlesea,"12,155","5,129.4"
785,2020, Wodonga,"2,588","6,026.0"
786,2020, Wyndham,"13,246","4,672.8"
787,2020, Yarra,"11,403","11,055.2"
788,2020, Yarra Ranges,"6,370","3,971.2"
789,2020, Yarriambiack,365,"5,539.7"
