Year,LGA,index,Count,Median House Price
2006,Mildura,9186,68,392
2006,Mitchell,9190,44,396
2006,Moira,9194,53,345
2006,Monash,9198,166,783
2006,Moonee Valley,9202,607,662
2006,Moorabool,9206,6,95
2006,Moreland,9210,804,620
2006,Mornington Penin'a,9214,56,540
2006,Mount Alexander,9218,5,130
2006,Moyne,9222,0,0
2006,Murrindindi,9226,0,0
2006,Nillumbik,9230,26,635
2006,Northern Grampians,9234,5,92
2006,Port Phillip,9238,3218,943
2006,Pyrenees,9242,0,0
2006,Queenscliffe,9246,0,0
2006,South Gippsland,9250,10,235
2006,Southern Grampians,9254,44,451
2006,Stonnington,9258,1818,820
2006,Strathbogie,9262,0,0
2006,Surf Coast,9266,17,298
2006,Swan Hill,9270,79,390
2006,Towong,9274,0,0
2006,Wangaratta,9278,40,473
2006,Warrnambool,9282,84,463
2006,Wellington,9286,93,410
2006,West Wimmera,9290,0,0
2006,Whitehorse,9294,183,685
2006,Whittlesea,9298,30,675
2006,Wodonga,9302,49,485
2006,Wyndham,9306,25,408
2006,Yarra,9310,1212,800
2006,Yarra Ranges,9314,126,555
2006,Yarriambiack,9318,0,0
2007,Alpine,10270,0,0
2007,Ararat,10274,5,85
2007,Ballarat,10278,286,450
2007,Banyule,10282,279,740
2007,Bass Coast,10286,0,0
2007,Baw Baw,10290,31,447
2007,Bayside,10294,127,990
2007,Benalla,10298,22,360
2007,Boroondara,10302,1080,820
2007,Brimbank,10306,271,623
2007,Buloke,10310,0,0
2007,Campaspe,10314,54,468
2007,Cardinia,10318,5,180
2007,Casey,10322,42,668
2007,Central Goldfields,10326,5,90
2007,Colac-Otway,10330,34,546
2007,Corangamite,10334,0,0
2007,Darebin,10338,1060,733
2007,East Gippsland,10342,40,476
2007,Frankston,10346,172,576
2007,Gannawarra,10350,0,0
2007,Glen Eira,10354,1364,775
2007,Glenelg,10358,19,345
2007,Golden Plains,10362,0,0
2007,Greater Bendigo,10366,154,493
2007,Greater Dandenong,10370,257,575
2007,Greater Geelong,10374,602,490
2007,Greater Shepparton,10378,115,453
2007,Hepburn,10382,5,160
2007,Hindmarsh,10386,0,0
2007,Hobsons Bay,10390,175,635
2007,Horsham,10394,28,403
2007,Hume,10398,62,621
2007,Indigo,10402,6,108
2007,Kingston,10406,292,703
2007,Knox,10410,56,655
2007,Latrobe,10414,205,346
2007,Loddon,10418,0,0
2007,Macedon Ranges,10422,22,471
2007,Manningham,10426,65,933
2007,Mansfield,10430,0,0
2007,Maribyrnong,10434,468,640
2007,Maroondah,10438,81,733
2007,Melbourne,10442,5489,1180
2007,Melton,10446,0,0
2007,Mildura,10450,68,425
2007,Mitchell,10454,27,445
2007,Moira,10458,59,374
2007,Monash,10462,168,828
2007,Moonee Valley,10466,546,730
2007,Moorabool,10470,17,701
2007,Moreland,10474,813,714
2007,Mornington Penin'a,10478,49,613
2007,Mount Alexander,10482,6,148
2007,Moyne,10486,0,0
2007,Murrindindi,10490,0,0
2007,Nillumbik,10494,18,325
2007,Northern Grampians,10498,29,270
2007,Port Phillip,10502,3143,1050
2007,Pyrenees,10506,0,0
2007,Queenscliffe,10510,0,0
2007,South Gippsland,10514,20,365
2007,Southern Grampians,10518,44,413
2007,Stonnington,10522,1827,931
2007,Strathbogie,10526,0,0
2007,Surf Coast,10530,20,493
2007,Swan Hill,10534,79,425
2007,Towong,10538,0,0
2007,Wangaratta,10542,38,508
2007,Warrnambool,10546,80,483
2007,Wellington,10550,99,431
2007,West Wimmera,10554,0,0
2007,Whitehorse,10558,309,805
2007,Whittlesea,10562,19,500
2007,Wodonga,10566,48,490
2007,Wyndham,10570,25,460
2007,Yarra,10574,1124,915
2007,Yarra Ranges,10578,147,595
2007,Yarriambiack,10582,0,0
2008,Alpine,11534,0,0
2008,Ararat,11538,5,100
2008,Ballarat,11542,273,475
2008,Banyule,11546,262,820
2008,Bass Coast,11550,6,125
2008,Baw Baw,11554,40,473
2008,Bayside,11558,86,1138
2008,Benalla,11562,16,350
2008,Boroondara,11566,1135,951
2008,Brimbank,11570,207,645
2008,Buloke,11574,0,0
2008,Campaspe,11578,49,468
2008,Cardinia,11582,0,0
2008,Casey,11586,16,583
2008,Central Goldfields,11590,5,105
2008,Colac-Otway,11594,29,588
2008,Corangamite,11598,0,0
2008,Darebin,11602,1049,850
2008,East Gippsland,11606,35,470
2008,Frankston,11610,200,636
2008,Gannawarra,11614,0,0
2008,Glen Eira,11618,1310,885
2008,Glenelg,11622,26,593
2008,Golden Plains,11626,0,0
2008,Greater Bendigo,11630,143,508
2008,Greater Dandenong,11634,249,660
2008,Greater Geelong,11638,669,550
2008,Greater Shepparton,11642,114,490
2008,Hepburn,11646,15,440
2008,Hindmarsh,11650,0,0
2008,Hobsons Bay,11654,165,760
2008,Horsham,11658,47,405
2008,Hume,11662,44,685
2008,Indigo,11666,0,0
2008,Kingston,11670,320,805
2008,Knox,11674,62,729
2008,Latrobe,11678,217,375
2008,Loddon,11682,0,0
2008,Macedon Ranges,11686,6,140
2008,Manningham,11690,60,878
2008,Mansfield,11694,0,0
2008,Maribyrnong,11698,502,775
2008,Maroondah,11702,69,780
2008,Melbourne,11706,6007,1255
2008,Melton,11710,26,969
2008,Mildura,11714,102,450
2008,Mitchell,11718,26,445
2008,Moira,11722,55,391
2008,Monash,11726,177,955
2008,Moonee Valley,11730,586,860
2008,Moorabool,11734,47,970
2008,Moreland,11738,951,840
2008,Mornington Penin'a,11742,53,695
2008,Mount Alexander,11746,0,0
2008,Moyne,11750,0,0
2008,Murrindindi,11754,0,0
2008,Nillumbik,11758,8,190
2008,Northern Grampians,11762,23,388
2008,Port Phillip,11766,3303,1165
2008,Pyrenees,11770,0,0
2008,Queenscliffe,11774,0,0
2008,South Gippsland,11778,14,300
2008,Southern Grampians,11782,49,434
2008,Stonnington,11786,2096,1045
2008,Strathbogie,11790,19,485
2008,Surf Coast,11794,22,505
2008,Swan Hill,11798,95,445
2008,Towong,11802,0,0
2008,Wangaratta,11806,49,483
2008,Warrnambool,11810,88,488
2008,Wellington,11814,80,468
2008,West Wimmera,11818,0,0
2008,Whitehorse,11822,340,865
2008,Whittlesea,11826,18,610
2008,Wodonga,11830,40,519
2008,Wyndham,11834,28,625
2008,Yarra,11838,1275,1063
2008,Yarra Ranges,11842,124,662
2008,Yarriambiack,11846,0,0
2009,Alpine,12798,10,300
2009,Ararat,12802,0,0
2009,Ballarat,12806,296,520
2009,Banyule,12810,328,945
2009,Bass Coast,12814,0,0
2009,Baw Baw,12818,39,515
2009,Bayside,12822,106,1230
2009,Benalla,12826,21,470
2009,Boroondara,12830,1280,1043
2009,Brimbank,12834,212,705
2009,Buloke,12838,0,0
2009,Campaspe,12842,63,485
2009,Cardinia,12846,23,685
2009,Casey,12850,38,813
2009,Central Goldfields,12854,0,0
2009,Colac-Otway,12858,35,595
2009,Corangamite,12862,11,265
2009,Darebin,12866,944,930
2009,East Gippsland,12870,60,548
2009,Frankston,12874,232,679
2009,Gannawarra,12878,0,0
2009,Glen Eira,12882,1619,940
2009,Glenelg,12886,20,405
2009,Golden Plains,12890,0,0
2009,Greater Bendigo,12894,138,543
2009,Greater Dandenong,12898,333,745
2009,Greater Geelong,12902,660,595
2009,Greater Shepparton,12906,145,515
2009,Hepburn,12910,0,0
2009,Hindmarsh,12914,0,0
2009,Hobsons Bay,12918,176,820
2009,Horsham,12922,41,440
2009,Hume,12926,72,765
2009,Indigo,12930,14,270
2009,Kingston,12934,401,885
2009,Knox,12938,48,828
2009,Latrobe,12942,251,395
2009,Loddon,12946,0,0
2009,Macedon Ranges,12950,27,611
2009,Manningham,12954,62,1011
2009,Mansfield,12958,0,0
2009,Maribyrnong,12962,573,780
2009,Maroondah,12966,77,830
2009,Melbourne,12970,6790,1380
2009,Melton,12974,35,851
2009,Mildura,12978,133,468
2009,Mitchell,12982,9,120
2009,Moira,12986,57,418
2009,Monash,12990,206,1076
2009,Moonee Valley,12994,528,920
2009,Moorabool,12998,11,285
2009,Moreland,13002,978,950
2009,Mornington Penin'a,13006,82,790
2009,Mount Alexander,13010,0,0
2009,Moyne,13014,0,0
2009,Murrindindi,13018,0,0
2009,Nillumbik,13022,17,595
2009,Northern Grampians,13026,21,280
2009,Port Phillip,13030,2800,1210
2009,Pyrenees,13034,0,0
2009,Queenscliffe,13038,0,0
2009,South Gippsland,13042,26,470
2009,Southern Grampians,13046,38,451
2009,Stonnington,13050,2262,1120
2009,Strathbogie,13054,5,170
2009,Surf Coast,13058,36,743
2009,Swan Hill,13062,81,445
2009,Towong,13066,0,0
2009,Wangaratta,13070,55,528
2009,Warrnambool,13074,101,545
2009,Wellington,13078,91,483
2009,West Wimmera,13082,0,0
2009,Whitehorse,13086,628,903
2009,Whittlesea,13090,39,850
2009,Wodonga,13094,48,525
2009,Wyndham,13098,50,830
2009,Yarra,13102,1254,1115
2009,Yarra Ranges,13106,138,730
2009,Yarriambiack,13110,0,0
2010,Alpine,14062,5,135
2010,Ararat,14066,5,100
2010,Ballarat,14070,286,550
2010,Banyule,14074,368,960
2010,Bass Coast,14078,38,885
2010,Baw Baw,14082,37,570
2010,Bayside,14086,94,1280
2010,Benalla,14090,34,545
2010,Boroondara,14094,1206,1070
2010,Brimbank,14098,206,785
2010,Buloke,14102,6,108
2010,Campaspe,14106,47,463
2010,Cardinia,14110,17,580
2010,Casey,14114,42,800
2010,Central Goldfields,14118,7,105
2010,Colac-Otway,14122,37,613
2010,Corangamite,14126,0,0
2010,Darebin,14130,1047,985
2010,East Gippsland,14134,40,530
2010,Frankston,14138,213,733
2010,Gannawarra,14142,0,0
2010,Glen Eira,14146,1538,1000
2010,Glenelg,14150,20,370
2010,Golden Plains,14154,0,0
2010,Greater Bendigo,14158,135,558
2010,Greater Dandenong,14162,266,790
2010,Greater Geelong,14166,552,653
2010,Greater Shepparton,14170,112,538
2010,Hepburn,14174,5,165
2010,Hindmarsh,14178,5,50
2010,Hobsons Bay,14182,174,913
2010,Horsham,14186,41,510
2010,Hume,14190,61,811
2010,Indigo,14194,0,0
2010,Kingston,14198,341,938
2010,Knox,14202,54,823
2010,Latrobe,14206,233,442
2010,Loddon,14210,0,0
2010,Macedon Ranges,14214,16,450
2010,Manningham,14218,66,1125
2010,Mansfield,14222,0,0
2010,Maribyrnong,14226,610,810
2010,Maroondah,14230,74,841
2010,Melbourne,14234,6687,1420
2010,Melton,14238,34,1068
2010,Mildura,14242,81,481
2010,Mitchell,14246,11,225
2010,Moira,14250,49,423
2010,Monash,14254,404,1033
2010,Moonee Valley,14258,603,973
2010,Moorabool,14262,23,450
2010,Moreland,14266,1044,994
2010,Mornington Penin'a,14270,70,828
2010,Mount Alexander,14274,0,0
2010,Moyne,14278,0,0
2010,Murrindindi,14282,0,0
2010,Nillumbik,14286,14,448
2010,Northern Grampians,14290,11,208
2010,Port Phillip,14294,2854,1266
2010,Pyrenees,14298,0,0
2010,Queenscliffe,14302,0,0
2010,South Gippsland,14306,22,388
2010,Southern Grampians,14310,35,465
2010,Stonnington,14314,2592,1185
2010,Strathbogie,14318,13,330
2010,Surf Coast,14322,33,808
2010,Swan Hill,14326,82,465
2010,Towong,14330,7,85
2010,Wangaratta,14334,44,547
2010,Warrnambool,14338,75,620
2010,Wellington,14342,97,528
2010,West Wimmera,14346,0,0
2010,Whitehorse,14350,473,922
2010,Whittlesea,14354,51,980
2010,Wodonga,14358,56,565
2010,Wyndham,14362,49,788
2010,Yarra,14366,1336,1160
2010,Yarra Ranges,14370,121,773
2010,Yarriambiack,14374,5,95
2011,Alpine,15326,5,120
2011,Ararat,15330,0,0
2011,Ballarat,15334,285,578
2011,Banyule,15338,393,1030
2011,Bass Coast,15342,28,1180
2011,Baw Baw,15346,43,608
2011,Bayside,15350,171,1300
2011,Benalla,15354,43,540
2011,Boroondara,15358,1473,1104
2011,Brimbank,15362,219,798
2011,Buloke,15366,0,0
2011,Campaspe,15370,56,521
2011,Cardinia,15374,6,200
2011,Casey,15378,52,846
2011,Central Goldfields,15382,5,125
2011,Colac-Otway,15386,42,648
2011,Corangamite,15390,11,280
2011,Darebin,15394,1034,1015
2011,East Gippsland,15398,44,615
2011,Frankston,15402,215,765
2011,Gannawarra,15406,5,140
2011,Glen Eira,15410,1679,1050
2011,Glenelg,15414,34,535
2011,Golden Plains,15418,0,0
2011,Greater Bendigo,15422,117,610
2011,Greater Dandenong,15426,394,820
2011,Greater Geelong,15430,617,720
2011,Greater Shepparton,15434,111,540
2011,Hepburn,15438,6,190
2011,Hindmarsh,15442,15,195
2011,Hobsons Bay,15446,165,910
2011,Horsham,15450,41,641
2011,Hume,15454,53,826
2011,Indigo,15458,0,0
2011,Kingston,15462,370,1000
2011,Knox,15466,70,815
2011,Latrobe,15470,212,470
2011,Loddon,15474,0,0
2011,Macedon Ranges,15478,8,160
2011,Manningham,15482,90,1086
2011,Mansfield,15486,0,0
2011,Maribyrnong,15490,693,878
2011,Maroondah,15494,108,868
2011,Melbourne,15498,7029,1445
2011,Melton,15502,41,1151
2011,Mildura,15506,115,532
2011,Mitchell,15510,10,135
2011,Moira,15514,41,458
2011,Monash,15518,340,1110
2011,Moonee Valley,15522,608,1032
2011,Moorabool,15526,14,335
2011,Moreland,15530,1230,1045
2011,Mornington Penin'a,15534,71,888
2011,Mount Alexander,15538,0,0
2011,Moyne,15542,0,0
2011,Murrindindi,15546,0,0
2011,Nillumbik,15550,20,690
2011,Northern Grampians,15554,16,305
2011,Port Phillip,15558,2829,1325
2011,Pyrenees,15562,0,0
2011,Queenscliffe,15566,0,0
2011,South Gippsland,15570,27,416
2011,Southern Grampians,15574,28,515
2011,Stonnington,15578,2852,1250
2011,Strathbogie,15582,0,0
2011,Surf Coast,15586,33,855
2011,Swan Hill,15590,72,480
2011,Towong,15594,0,0
2011,Wangaratta,15598,51,540
2011,Warrnambool,15602,78,581
2011,Wellington,15606,89,565
2011,West Wimmera,15610,0,0
2011,Whitehorse,15614,634,923
2011,Whittlesea,15618,57,1005
2011,Wodonga,15622,59,580
2011,Wyndham,15626,42,858
2011,Yarra,15630,1417,1252
2011,Yarra Ranges,15634,116,800
2011,Yarriambiack,15638,6,105
2012,Alpine,16590,5,145
2012,Ararat,16594,5,124
2012,Ballarat,16598,335,610
2012,Banyule,16602,414,1010
2012,Bass Coast,16606,31,631
2012,Baw Baw,16610,29,615
2012,Bayside,16614,166,1298
2012,Benalla,16618,43,568
2012,Boroondara,16622,1543,1152
2012,Brimbank,16626,224,800
2012,Buloke,16630,0,0
2012,Campaspe,16634,38,540
2012,Cardinia,16638,17,624
2012,Casey,16642,46,878
2012,Central Goldfields,16646,5,125
2012,Colac-Otway,16650,35,690
2012,Corangamite,16654,0,0
2012,Darebin,16658,1192,1050
2012,East Gippsland,16662,47,591
2012,Frankston,16666,195,757
2012,Gannawarra,16670,0,0
2012,Glen Eira,16674,1719,1060
2012,Glenelg,16678,26,415
2012,Golden Plains,16682,0,0
2012,Greater Bendigo,16686,149,645
2012,Greater Dandenong,16690,459,840
2012,Greater Geelong,16694,610,760
2012,Greater Shepparton,16698,125,553
2012,Hepburn,16702,13,392
2012,Hindmarsh,16706,6,120
2012,Hobsons Bay,16710,181,965
2012,Horsham,16714,35,578
2012,Hume,16718,64,865
2012,Indigo,16722,5,150
2012,Kingston,16726,467,1023
2012,Knox,16730,103,853
2012,Latrobe,16734,215,478
2012,Loddon,16738,0,0
2012,Macedon Ranges,16742,19,605
2012,Manningham,16746,131,1370
2012,Mansfield,16750,0,0
2012,Maribyrnong,16754,672,900
2012,Maroondah,16758,89,913
2012,Melbourne,16762,7905,1430
2012,Melton,16766,47,1130
2012,Mildura,16770,94,515
2012,Mitchell,16774,15,286
2012,Moira,16778,44,465
2012,Monash,16782,383,1010
2012,Moonee Valley,16786,665,1050
2012,Moorabool,16790,17,360
2012,Moreland,16794,1136,1064
2012,Mornington Penin'a,16798,89,881
2012,Mount Alexander,16802,5,220
2012,Moyne,16806,0,0
2012,Murrindindi,16810,0,0
2012,Nillumbik,16814,13,320
2012,Northern Grampians,16818,22,318
2012,Port Phillip,16822,2959,1330
2012,Pyrenees,16826,0,0
2012,Queenscliffe,16830,0,0
2012,South Gippsland,16834,28,615
2012,Southern Grampians,16838,26,550
2012,Stonnington,16842,3304,1280
2012,Strathbogie,16846,11,305
2012,Surf Coast,16850,20,700
2012,Swan Hill,16854,66,498
2012,Towong,16858,0,0
2012,Wangaratta,16862,61,568
2012,Warrnambool,16866,82,660
2012,Wellington,16870,93,560
2012,West Wimmera,16874,0,0
2012,Whitehorse,16878,633,942
2012,Whittlesea,16882,65,1015
2012,Wodonga,16886,60,614
2012,Wyndham,16890,41,872
2012,Yarra,16894,1706,1320
2012,Yarra Ranges,16898,139,826
2012,Yarriambiack,16902,0,0
2013,Alpine,17854,12,285
2013,Ararat,17858,5,140
2013,Ballarat,17862,312,636
2013,Banyule,17866,401,1025
2013,Bass Coast,17870,18,685
2013,Baw Baw,17874,26,485
2013,Bayside,17878,194,1293
2013,Benalla,17882,33,568
2013,Boroondara,17886,1680,1161
2013,Brimbank,17890,230,818
2013,Buloke,17894,0,0
2013,Campaspe,17898,57,506
2013,Cardinia,17902,7,230
2013,Casey,17906,61,890
2013,Central Goldfields,17910,0,0
2013,Colac-Otway,17914,31,675
2013,Corangamite,17918,5,120
2013,Darebin,17922,1276,1070
2013,East Gippsland,17926,46,626
2013,Frankston,17930,258,813
2013,Gannawarra,17934,5,120
2013,Glen Eira,17938,1876,1070
2013,Glenelg,17942,21,433
2013,Golden Plains,17946,0,0
2013,Greater Bendigo,17950,141,654
2013,Greater Dandenong,17954,465,840
2013,Greater Geelong,17958,673,780
2013,Greater Shepparton,17962,119,560
2013,Hepburn,17966,0,0
2013,Hindmarsh,17970,12,155
2013,Hobsons Bay,17974,205,988
2013,Horsham,17978,38,637
2013,Hume,17982,100,843
2013,Indigo,17986,0,0
2013,Kingston,17990,508,1050
2013,Knox,17994,64,963
2013,Latrobe,17998,212,483
2013,Loddon,18002,0,0
2013,Macedon Ranges,18006,19,590
2013,Manningham,18010,118,1330
2013,Mansfield,18014,0,0
2013,Maribyrnong,18018,842,949
2013,Maroondah,18022,85,995
2013,Melbourne,18026,8961,1460
2013,Melton,18030,25,878
2013,Mildura,18034,90,566
2013,Mitchell,18038,20,458
2013,Moira,18042,67,465
2013,Monash,18046,537,1023
2013,Moonee Valley,18050,753,1050
2013,Moorabool,18054,5,175
2013,Moreland,18058,1417,1100
2013,Mornington Penin'a,18062,86,844
2013,Mount Alexander,18066,0,0
2013,Moyne,18070,0,0
2013,Murrindindi,18074,0,0
2013,Nillumbik,18078,8,220
2013,Northern Grampians,18082,17,355
2013,Port Phillip,18086,3364,1349
2013,Pyrenees,18090,0,0
2013,Queenscliffe,18094,0,0
2013,South Gippsland,18098,23,485
2013,Southern Grampians,18102,34,560
